GMT +0,FIT 101,LIT 101,MV 101,P1_STATE,P101 Status,P102 Status,AIT 201,AIT 202,AIT 203,FIT 201,LS 201,LS 202,LSL 203,LSLL 203,MV201,P2_STATE,P201 Status,P202 Status,P203 Status,P204 Status,P205 Status,P206 Status,P207 Status,P208 Status,AIT 301,AIT 302,AIT 303,DPIT 301,FIT 301,LIT 301,MV 301,MV 302,MV 303,MV 304,P3_STATE,P301 Status,P302 Status,AIT 401,AIT 402,FIT 401,LIT 401,LS 401,P4_STATE,P401 Status,P402 Status,P403 Status,P404 Status,UV401,AIT 501,AIT 502,AIT 503,AIT 504,FIT 501,FIT 502,FIT 503,FIT 504,MV 501,MV 502,MV 503,MV 504,P5_STATE,P501 Status,P502 Status,PIT 501,PIT 502,PIT 503,FIT 601,LSH 601,LSH 602,LSH 603,LSL 601,LSL 602,LSL 603,P6 STATE,P601 Status,P602 Status,P603 Status,GMT +8,GMT_12hr,GMT_12hr_dt,Attack
2019-07-20 05:15:38+00:00,4.374019,498.627777,2,2,2,1,144.257889,9.474045,261.650848,2.32069969,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.745983,277.04718,143.383057,1.13323522,0.000384332,907.699951,1,1,1,1,99,1,1,0,19.6103554,0.800435364,995.936951,Inactive,4,2,1,1,1,2,7.67899275,68.82851,1016.27789,24.5321712,0.802102,0.35442552,0.611593,0.212023184,2,2,1,1,12,2,1,160.872208,2.93147087,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:15:38+08:00,2019-07-20 01:15:38 PM,2019-07-20 13:15:38,0
2019-07-20 05:15:41+00:00,4.3804245,501.061462,2,2,2,1,144.257889,9.47052,261.650848,2.32069969,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.750561,277.04718,143.383057,1.13323522,0.000384332,908.501038,1,1,1,1,99,1,1,0,19.6103554,0.800307333,995.3986,Inactive,4,2,1,1,1,2,7.67899275,68.82851,1016.27789,24.5321712,0.802102,0.366594076,0.611593,0.212023184,2,2,1,1,12,2,1,160.9363,2.97952771,115.306976,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:15:41+08:00,2019-07-20 01:15:41 PM,2019-07-20 13:15:41,0
2019-07-20 05:15:44+00:00,4.3804245,503.0241,2,2,2,1,144.257889,9.47052,261.650848,2.32069969,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.751808,277.764252,143.447083,1.13323522,0.000384332,909.462341,1,1,1,1,99,1,1,0,19.6103554,0.8018439,994.8603,Inactive,4,2,1,1,1,2,7.676109,68.82851,1016.27789,24.5321712,0.802102,0.356731147,0.611593,0.212023184,2,2,1,1,12,2,1,160.9363,2.97952771,115.162781,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:15:44+08:00,2019-07-20 01:15:44 PM,2019-07-20 13:15:44,0
2019-07-20 05:15:46+00:00,4.3804245,503.2596,2,2,2,1,144.450134,9.47052,261.650848,2.32069969,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.751808,278.174,143.543121,1.13323522,0.000384332,910.6239,1,1,1,1,99,1,1,0,19.6103554,0.798130453,994.975647,Inactive,4,2,1,1,1,2,7.676109,68.82851,1016.27789,24.5321712,0.802102,0.366594076,0.611593,0.211190462,2,2,1,1,12,2,1,160.9363,2.97952771,115.162781,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:15:46+08:00,2019-07-20 01:15:46 PM,2019-07-20 13:15:46,0
2019-07-20 05:15:51+00:00,4.37626076,504.5942,2,2,2,1,144.418091,9.475327,261.650848,2.32467246,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.751808,278.174,143.543121,1.13323522,0.000384332,913.1873,1,1,1,1,99,1,1,0,19.6103554,0.7992829,994.7065,Inactive,4,2,1,1,1,2,7.676109,68.77724,1016.27789,24.6090736,0.799282253,0.346099675,0.611593,0.212023184,2,2,1,1,12,2,1,160.9363,2.97952771,115.162781,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:15:51+08:00,2019-07-20 01:15:51 PM,2019-07-20 13:15:51,0
2019-07-20 05:16:22+00:00,4.37465954,517.7439,2,2,2,1,144.257889,9.468277,262.291718,2.325313,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.76138,280.2484,143.543121,1.13323522,0.000384332,926.204834,1,1,1,1,99,1,1,0,19.5078182,0.8000512,989.246338,Inactive,4,2,1,1,1,2,7.67739058,68.9823151,1016.27789,24.6090736,0.7995386,0.366850257,0.6127453,0.20990935,2,2,1,1,12,2,1,160.872208,2.97952771,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:22+08:00,2019-07-20 01:16:22 PM,2019-07-20 13:16:22,0
2019-07-20 05:16:30+00:00,4.382026,524.102844,2,2,2,1,144.257889,9.472443,262.4968,2.32044339,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.76138,280.2484,143.543121,1.13323522,0.000384332,929.729553,1,1,1,1,99,1,1,0,19.302742,0.802228034,987.862061,Inactive,4,2,1,1,1,2,7.67739058,68.9823151,1016.27789,24.6090736,0.7995386,0.3455873,0.6124892,0.20990935,2,2,1,1,12,2,1,160.872208,2.97952771,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:30+08:00,2019-07-20 01:16:30 PM,2019-07-20 13:16:30,0
2019-07-20 05:16:41+00:00,4.37722158,530.226257,2,2,2,1,144.257889,9.476608,262.4968,2.320828,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.76138,281.298431,143.7672,1.13323522,0.000384332,934.776367,1,1,1,1,99,1,1,0,19.1233025,0.796849966,986.708557,Inactive,4,2,1,1,1,2,7.678352,68.7516,1016.27789,24.6090736,0.80146116,0.367234528,0.6103127,0.209653124,2,2,1,1,12,2,1,160.872208,2.97952771,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:41+08:00,2019-07-20 01:16:41 PM,2019-07-20 13:16:41,0
2019-07-20 05:16:44+00:00,4.37722158,532.0711,2,2,2,1,144.257889,9.474045,262.4968,2.31890559,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.76138,281.5289,143.7672,1.13323522,0.000384332,936.859131,1,1,1,1,99,1,1,0,19.1233025,0.7951853,986.1702,Inactive,4,2,1,1,1,2,7.67642927,68.7516,1016.27789,24.6090736,0.7997949,0.356346875,0.611465,0.20997341,2,2,1,1,12,2,1,160.872208,2.97952771,115.194824,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:44+08:00,2019-07-20 01:16:44 PM,2019-07-20 13:16:44,0
2019-07-20 05:16:48+00:00,4.37498,532.895447,2,2,2,1,143.873367,9.474045,262.4968,2.32108426,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.756803,281.5289,143.7672,1.13323522,0.000384332,938.982,1,1,1,1,99,1,1,0,19.1233025,0.796209753,985.132,Inactive,4,2,1,1,1,2,7.6757884,68.7516,1016.27789,24.6090736,0.7997949,0.3468682,0.612233162,0.210485846,2,2,1,1,12,2,1,160.872208,2.97952771,115.194824,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:48+08:00,2019-07-20 01:16:48 PM,2019-07-20 13:16:48,0
2019-07-20 05:16:49+00:00,4.371777,532.973938,2,2,2,1,143.873367,9.474045,262.4968,2.32185316,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.752225,281.5289,143.7672,1.13323522,0.000384332,939.2624,1,1,1,1,99,1,1,0,19.1233025,0.7991549,985.2089,Inactive,4,2,1,1,1,2,7.6757884,68.7516,1016.27789,24.6090736,0.7997949,0.3468682,0.6108248,0.210485846,2,2,1,1,12,2,1,160.872208,2.97952771,115.194824,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:49+08:00,2019-07-20 01:16:49 PM,2019-07-20 13:16:49,0
2019-07-20 05:16:52+00:00,4.37369871,532.895447,2,2,2,1,144.161758,9.474045,262.7275,2.32377529,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.752225,281.7594,143.7672,1.13323522,0.000384332,940.183655,1,1,1,1,99,1,1,0,19.1233025,0.8013317,984.0169,Inactive,4,2,1,1,1,2,7.67899275,68.85414,1016.27789,24.6090736,0.801076651,0.356987327,0.611593,0.20997341,2,2,1,1,12,2,1,161.128555,2.97952771,115.194824,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:52+08:00,2019-07-20 01:16:52 PM,2019-07-20 13:16:52,0
2019-07-20 05:16:58+00:00,4.37337828,533.916,2,2,2,1,144.161758,9.466675,263.0095,2.32249379,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.758467,282.0411,143.351044,1.13323522,0.000384332,942.2664,1,1,1,1,99,1,1,0,19.1233025,0.79966706,984.0169,Inactive,4,2,1,1,1,2,7.67899275,69.0335846,1016.27789,24.6090736,0.802102,0.374919951,0.61184907,0.211766958,2,2,1,1,12,2,1,161.096512,2.97952771,115.226868,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:16:58+08:00,2019-07-20 01:16:58 PM,2019-07-20 13:16:58,0
2019-07-20 05:17:01+00:00,4.37786245,535.0543,2,2,2,1,144.161758,9.464432,263.0095,2.32069969,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.762213,282.630127,143.79921,1.13323522,0.000384332,943.0675,1,1,1,1,99,1,1,0,19.1233025,0.79966706,983.6324,Inactive,4,2,1,1,1,2,7.67899275,69.0335846,1016.27789,24.6090736,0.802102,0.353144616,0.61184907,0.211766958,2,2,1,1,12,2,1,161.08049,2.97952771,115.226868,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:01+08:00,2019-07-20 01:17:01 PM,2019-07-20 13:17:01,0
2019-07-20 05:17:12+00:00,4.37882328,540.1572,2,2,2,1,144.161758,9.464432,263.3171,2.32390356,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.754722,282.8094,143.79921,1.13323522,0.000640553,949.876648,1,1,1,1,99,1,1,0,19.1233025,0.798130453,980.4409,Inactive,4,2,1,1,1,2,7.682197,69.0335846,1016.27789,24.6090736,0.802102,0.3560907,0.6103127,0.20984529,2,2,1,1,12,2,1,160.920273,2.97952771,115.082672,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:12+08:00,2019-07-20 01:17:12 PM,2019-07-20 13:17:12,0
2019-07-20 05:17:14+00:00,4.38362741,541.13855,2,2,2,1,144.161758,9.464432,263.3171,2.32390356,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.754722,282.8094,143.79921,1.13323522,0.000640553,951.7592,1,1,1,1,99,1,1,0,19.1233025,0.798130453,979.595,Inactive,4,2,1,1,1,2,7.682197,69.0335846,1016.27789,24.6090736,0.802102,0.346227765,0.612105131,0.20984529,2,2,1,1,12,2,1,160.920273,2.97952771,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:14+08:00,2019-07-20 01:17:14 PM,2019-07-20 13:17:14,0
2019-07-20 05:17:17+00:00,4.3858695,542.1591,2,2,2,1,144.161758,9.461549,263.5222,2.32326269,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.754722,283.0655,143.79921,1.13323522,0.000640553,953.5616,1,1,1,1,99,1,1,0,19.1233025,0.798130453,979.6719,Inactive,4,2,1,1,1,2,7.67867231,68.82851,1016.27789,24.6090736,0.7991541,0.356603056,0.610440731,0.211510733,2,2,1,1,12,2,1,160.920273,2.97952771,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:17+08:00,2019-07-20 01:17:17 PM,2019-07-20 13:17:17,0
2019-07-20 05:17:26+00:00,4.38266659,544.749756,2,2,2,1,144.161758,9.465393,263.727264,2.32377529,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.75597,283.8594,143.79921,1.13323522,0.000640553,955.964844,1,1,1,1,99,1,1,0,18.9694958,0.79966706,979.4027,Inactive,4,2,1,1,1,2,7.67867231,68.95668,1016.27789,24.7628822,0.80146116,0.3572435,0.611721039,0.210806131,2,2,1,1,12,2,1,160.920273,2.97952771,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:26+08:00,2019-07-20 01:17:26 PM,2019-07-20 13:17:26,0
2019-07-20 05:17:32+00:00,4.383307,546.9872,2,2,2,1,144.161758,9.464432,264.009216,2.32185316,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.75597,283.8594,143.79921,1.13323522,0.000640553,958.328,1,1,1,1,99,1,1,0,19.17457,0.796721935,978.249146,Inactive,4,2,1,1,1,2,7.67899275,69.11048,1016.27789,24.7628822,0.7990259,0.355450243,0.612233162,0.20997341,2,2,1,1,12,2,1,160.920273,2.93147087,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:32+08:00,2019-07-20 01:17:32 PM,2019-07-20 13:17:32,0
2019-07-20 05:17:34+00:00,4.37562037,548.007751,2,2,2,1,144.161758,9.4605875,264.009216,2.32185316,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.75597,283.8594,143.79921,1.13323522,0.000640553,958.8888,1,1,1,1,99,1,1,0,18.8669567,0.7985146,978.2876,Inactive,4,2,1,1,1,2,7.67899275,69.11048,1016.27789,24.455267,0.80146116,0.366850257,0.612233162,0.209653124,2,2,1,1,12,2,1,160.920273,2.93147087,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:34+08:00,2019-07-20 01:17:34 PM,2019-07-20 13:17:34,0
2019-07-20 05:17:36+00:00,4.37465954,548.6358,2,2,2,1,144.161758,9.4605875,264.009216,2.32185316,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.75597,283.8594,143.79921,1.13323522,0.000640553,960.4108,1,1,1,1,99,1,1,0,19.0976677,0.7960817,978.32605,Inactive,4,2,1,1,1,2,7.67899275,69.11048,1016.27789,24.455267,0.80146116,0.365057021,0.612233162,0.209653124,2,2,1,1,12,2,1,160.920273,2.93147087,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:36+08:00,2019-07-20 01:17:36 PM,2019-07-20 13:17:36,0
2019-07-20 05:17:37+00:00,4.37465954,549.185364,2,2,2,1,144.161758,9.4605875,264.009216,2.32275,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.75597,283.8594,143.79921,1.13323522,0.000640553,960.6111,1,1,1,1,99,1,1,0,19.0976677,0.795953631,978.249146,Inactive,4,2,1,1,1,2,7.67899275,69.11048,1016.27789,24.455267,0.80146116,0.356731147,0.610568762,0.209653124,2,2,1,1,12,2,1,160.920273,2.96350884,115.130737,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:37+08:00,2019-07-20 01:17:37 PM,2019-07-20 13:17:37,0
2019-07-20 05:17:56+00:00,4.37690163,554.9555,2,2,2,1,144.161758,9.459306,264.5219,2.322622,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.74848,284.47403,143.79921,1.13323522,0.000512443,970.464355,1,1,1,1,99,1,1,0,18.81569,0.7997951,975.5191,Inactive,4,2,1,1,1,2,7.676109,69.54627,1016.27789,24.6090736,0.80184567,0.364416569,0.611721039,0.212151289,2,2,1,1,12,2,1,160.71199,2.96350884,115.082672,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:17:56+08:00,2019-07-20 01:17:56 PM,2019-07-20 13:17:56,0
2019-07-20 05:18:07+00:00,4.384268,558.998535,2,2,2,1,144.161758,9.467316,264.573181,2.322622,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.74848,284.06427,143.79921,1.13323522,0.000512443,972.9477,1,1,1,1,99,1,1,0,18.5593433,0.7997951,972.904358,Inactive,4,2,1,1,1,2,7.67899275,69.54627,1016.27789,24.8397846,0.8012048,0.365569353,0.612105131,0.20990935,2,2,1,1,12,2,1,160.7921,2.96350884,115.114716,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:18:07+08:00,2019-07-20 01:18:07 PM,2019-07-20 13:18:07,0
2019-07-20 05:18:09+00:00,4.3804245,560.136841,2,2,2,1,144.161758,9.467316,264.573181,2.322622,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.74848,284.550873,143.79921,1.13323522,0.000512443,973.9891,1,1,1,1,99,1,1,0,18.5593433,0.7983866,972.02,Inactive,4,2,1,1,1,2,7.67899275,69.54627,1016.27789,24.8397846,0.8012048,0.367234528,0.610440731,0.20990935,2,2,1,1,12,2,1,160.872208,2.96350884,115.146759,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:18:09+08:00,2019-07-20 01:18:09 PM,2019-07-20 13:18:09,0
2019-07-20 05:18:11+00:00,4.370816,560.804138,2,2,2,1,144.033585,9.467316,264.573181,2.32146859,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.74848,284.8838,143.79921,1.13323522,0.000512443,975.0705,1,1,1,1,99,1,1,0,18.6106129,0.79774636,971.366333,Inactive,4,2,1,1,1,2,7.67899275,69.46937,1016.27789,24.7628822,0.80146116,0.356987327,0.610440731,0.20990935,2,2,1,1,12,2,1,160.9363,2.96350884,115.146759,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:18:11+08:00,2019-07-20 01:18:11 PM,2019-07-20 13:18:11,0
2019-07-20 05:18:14+00:00,4.368254,560.725647,2,2,2,1,144.033585,9.467316,264.727,2.32146859,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.74848,285.498444,144.439453,1.13323522,0.000512443,977.3936,1,1,1,1,99,1,1,0,18.6106129,0.801203668,970.712646,Inactive,4,2,1,1,1,2,7.67899275,69.46937,1016.27789,24.6090736,0.8017175,0.3662098,0.6127453,0.20990935,2,2,1,1,12,2,1,160.9363,2.96350884,115.146759,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:18:14+08:00,2019-07-20 01:18:14 PM,2019-07-20 13:18:14,0
2019-07-20 05:18:18+00:00,4.37562037,561.118164,2,2,2,1,144.033585,9.464432,264.829529,2.323391,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.738075,285.498444,143.959274,1.13323522,0.000512443,979.4364,1,1,1,1,99,1,1,0,18.6106129,0.802484155,971.251,Inactive,4,2,1,1,1,2,7.67899275,69.46937,1016.27789,24.6090736,0.8017175,0.3662098,0.611465,0.20990935,2,2,1,1,12,2,1,160.9363,2.96350884,115.32299,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:18:18+08:00,2019-07-20 01:18:18 PM,2019-07-20 13:18:18,0
2019-07-20 05:18:22+00:00,4.37562037,563.7481,2,2,2,1,144.033585,9.462831,264.8808,2.323391,Inactive,Inactive,Inactive,Inactive,2,2,1,1,2,1,2,1,1,1,8.738075,285.088684,143.959274,1.13323522,0.000512443,981.358948,1,1,1,1,99,1,1,0,18.7387848,0.7992829,972.2123,Inactive,4,2,1,1,1,2,7.67899275,69.2899246,1016.27789,24.6090736,0.8017175,0.3662098,0.61184907,0.20990935,2,2,1,1,12,2,1,160.808121,2.96350884,115.162781,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:18:22+08:00,2019-07-20 01:18:22 PM,2019-07-20 13:18:22,0
2019-07-20 05:28:44+00:00,0.0,821.0892,1,2,1,1,144.450134,9.278262,247.8339,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.65650749,294.2826,143.126953,1.13323522,0.000512443,1007.95471,1,1,1,1,99,1,1,0,16.1753387,0.796209753,878.851563,Inactive,4,2,1,1,1,2,7.688606,70.11023,1016.27789,24.6475258,0.7991541,0.346227765,0.611593,0.212023184,2,2,1,1,12,2,1,160.695969,2.96350884,114.906433,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:28:44+08:00,2019-07-20 01:28:44 PM,2019-07-20 13:28:44,0
2019-07-20 05:28:52+00:00,0.0,820.892944,1,2,1,1,144.450134,9.283069,247.577545,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.65526,293.719177,142.902863,1.13323522,0.000512443,1007.5542,1,1,1,1,99,1,1,0,16.35478,0.796209753,877.582642,Inactive,4,2,1,1,1,2,7.69373274,70.00769,1016.27789,24.6475258,0.7991541,0.346355855,0.610440731,0.2112545,2,2,1,1,12,2,1,160.728012,2.96350884,114.906433,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:28:52+08:00,2019-07-20 01:28:52 PM,2019-07-20 13:28:52,0
2019-07-20 05:28:54+00:00,0.0,820.5789,1,2,1,1,144.450134,9.283069,247.577545,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.65526,293.796021,142.678787,1.13323522,0.000512443,1007.5542,1,1,1,1,99,1,1,0,16.35478,0.7951853,877.1982,Inactive,4,2,1,1,1,2,7.69373274,70.00769,1016.27789,24.6475258,0.7991541,0.346355855,0.610440731,0.2117029,2,2,1,1,12,2,1,160.728012,2.96350884,114.906433,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:28:54+08:00,2019-07-20 01:28:54 PM,2019-07-20 13:28:54,0
2019-07-20 05:28:56+00:00,0.0,820.618164,1,2,1,1,144.450134,9.283069,247.628815,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.65526,294.077728,142.678787,1.13323522,0.000512443,1007.71442,1,1,1,1,99,1,1,0,16.252243,0.7951853,877.1213,Inactive,4,2,1,1,1,2,7.69373274,70.00769,1016.27789,24.6475258,0.797616,0.346355855,0.610440731,0.211895064,2,2,1,1,12,2,1,160.71199,2.96350884,114.906433,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:28:56+08:00,2019-07-20 01:28:56 PM,2019-07-20 13:28:56,0
2019-07-20 05:29:09+00:00,0.0,820.107849,1,2,1,1,144.450134,9.273776,247.372467,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.652347,294.461884,143.222992,1.13323522,0.000512443,1007.71442,1,1,1,1,99,1,1,0,16.252243,0.7978744,875.544739,Inactive,4,2,1,1,1,2,7.69373274,69.85388,1016.27789,24.72443,0.799666762,0.352760345,0.610440731,0.211895064,2,2,1,1,12,2,1,160.599854,2.96350884,114.97052,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:29:09+08:00,2019-07-20 01:29:09 PM,2019-07-20 13:29:09,0
2019-07-20 05:29:12+00:00,0.0,820.8537,1,2,1,1,144.450134,9.273776,247.372467,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.647768,294.461884,143.222992,1.13323522,0.000512443,1007.71442,1,1,1,1,99,1,1,0,16.252243,0.7978744,875.121765,Inactive,4,2,1,1,1,2,7.69052839,69.72571,1016.27789,24.3399124,0.8012048,0.3467401,0.611721039,0.211895064,2,2,1,1,12,2,1,160.679947,2.96350884,114.9545,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:29:12+08:00,2019-07-20 01:29:12 PM,2019-07-20 13:29:12,0
2019-07-20 05:29:21+00:00,0.0,821.2462,1,2,1,1,144.321976,9.281146,247.16738900000001,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.647768,294.461884,143.030914,1.13323522,0.000512443,1007.71442,1,1,1,1,99,1,1,0,16.252243,0.795953631,874.122,Inactive,4,2,1,1,1,2,7.693092,69.62318,1016.27789,24.6090736,0.798897743,0.3432817,0.610952854,0.211895064,2,2,1,1,12,2,1,160.679947,2.96350884,114.97052,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:29:21+08:00,2019-07-20 01:29:21 PM,2019-07-20 13:29:21,0
2019-07-20 05:29:23+00:00,0.0,821.0892,1,2,1,1,144.321976,9.279864,247.16738900000001,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.647768,294.461884,143.030914,1.13323522,0.000512443,1007.87463,1,1,1,1,99,1,1,0,16.252243,0.7983866,873.5452,Inactive,4,2,1,1,1,2,7.693092,69.62318,1016.27789,24.6090736,0.7991541,0.3663379,0.610952854,0.211895064,2,2,1,1,12,2,1,160.679947,2.96350884,114.97052,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:29:23+08:00,2019-07-20 01:29:23 PM,2019-07-20 13:29:23,0
2019-07-20 05:29:35+00:00,0.0,821.442444,1,2,1,1,144.418091,9.272494,247.16738900000001,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.650682,294.461884,143.030914,1.13323522,0.000512443,1007.87463,1,1,1,1,99,1,1,0,16.252243,0.7983866,872.122559,Inactive,4,2,1,1,1,2,7.69277143,69.77698,1016.27789,24.6090736,0.7990259,0.356346875,0.612233162,0.211895064,2,2,1,1,12,2,1,160.4877,2.96350884,114.842346,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:29:35+08:00,2019-07-20 01:29:35 PM,2019-07-20 13:29:35,0
2019-07-20 05:29:36+00:00,0.0,821.363953,1,2,1,1,144.418091,9.272494,247.16738900000001,0.000384455,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.650682,294.461884,142.582748,1.13323522,0.000512443,1007.87463,1,1,1,1,99,1,1,0,16.252243,0.7983866,872.4686,Inactive,4,2,1,1,1,2,7.69277143,69.77698,1016.27789,24.6090736,0.7990259,0.356346875,0.610568762,0.211895064,2,2,1,1,12,2,1,160.4877,2.96350884,114.842346,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 13:29:36+08:00,2019-07-20 01:29:36 PM,2019-07-20 13:29:36,0
